Time RPM1 RPM2 RPM3
17.568 0.0 0.0 0.0
17.571 0.0 0.0 0.0
17.573 0.0 0.0 0.0
17.575 0.0 0.0 0.0
17.577 0.0 0.0 0.0
17.578 0.0 0.0 0.0
17.579 0.0 0.0 0.0
17.701 0.0 0.0 0.0
17.702 0.0 0.0 0.0
17.703 0.0 0.0 0.0
17.704 0.0 0.0 0.0
17.706 0.0 0.0 0.0
17.707 0.0 0.0 0.0
17.708 0.0 0.0 0.0
17.711 0.0 0.0 0.0
17.712 0.0 0.0 0.0
17.761 0.0 0.0 0.0
17.762 0.0 0.0 0.0
17.764 0.0 0.0 0.0
17.803 0.0 0.0 0.0
17.806 0.0 0.0 0.0
17.807 0.0 0.0 0.0
17.856 0.0 0.0 0.0
17.857 0.0 0.0 0.0
17.859 0.0 0.0 0.0
17.903 0.0 0.0 0.0
17.905 0.0 0.0 0.0
17.964 0.0 0.0 0.0
17.967 0.0 0.0 0.0
17.996 0.0 0.0 0.0
17.998 0.0 0.0 0.0
18.000 0.0 0.0 0.0
18.047 0.0 0.0 0.0
18.048 0.0 0.0 0.0
18.107 0.0 0.0 0.0
18.109 0.0 0.0 0.0
18.110 0.0 0.0 0.0
18.217 0.0 0.0 0.0
18.218 0.0 0.0 0.0
18.219 0.0 0.0 0.0
18.220 0.0 0.0 0.0
18.221 0.0 0.0 0.0
18.224 0.0 0.0 0.0
18.358 0.0 0.0 0.0
18.359 0.0 0.0 0.0
18.361 0.0 0.0 0.0
18.363 0.0 0.0 0.0
18.366 0.0 0.0 0.0
18.374 0.0 0.0 0.0
18.375 0.0 0.0 0.0
18.378 0.0 0.0 0.0
18.557 0.0 0.0 0.0
18.560 0.0 0.0 0.0
18.562 0.0 0.0 0.0
18.564 0.0 0.0 0.0
18.565 0.0 0.0 0.0
18.566 0.0 0.0 0.0
18.566 0.0 0.0 0.0
18.578 0.0 0.0 0.0
18.580 0.0 0.0 0.0
18.581 0.0 0.0 0.0
18.623 0.0 0.0 0.0
18.625 0.0 0.0 0.0
18.670 0.0 0.0 0.0
18.672 0.0 0.0 0.0
18.722 0.0 0.0 0.0
18.764 0.0 0.0 0.0
18.766 0.0 0.0 0.0
18.831 0.0 0.0 0.0
18.835 0.0 0.0 0.0
18.837 0.0 0.0 0.0
18.840 0.0 0.0 0.0
18.841 0.0 0.0 0.0
18.889 0.0 0.0 0.0
18.891 0.0 0.0 0.0
18.893 0.0 0.0 0.0
19.039 0.0 0.0 0.0
19.041 0.0 0.0 0.0
19.044 0.0 0.0 0.0
19.046 0.0 0.0 0.0
19.047 0.0 0.0 0.0
19.048 0.0 0.0 0.0
19.050 0.0 0.0 0.0
19.052 0.0 0.0 0.0
19.097 0.0 0.0 0.0
19.097 0.0 0.0 0.0
19.099 0.0 0.0 0.0
19.242 0.0 0.0 0.0
19.244 0.0 0.0 0.0
19.246 0.0 0.0 0.0
19.248 0.0 0.0 0.0
19.250 0.0 0.0 0.0
19.251 0.0 0.0 0.0
19.252 0.0 0.0 0.0
19.296 0.0 0.0 0.0
19.297 0.0 0.0 0.0
19.299 0.0 0.0 0.0
19.443 0.0 0.0 0.0
19.444 0.0 0.0 0.0
19.446 0.0 0.0 0.0
19.448 0.0 0.0 0.0
19.451 0.0 0.0 0.0
19.453 0.0 0.0 0.0
19.454 0.0 0.0 0.0
19.501 0.0 0.0 0.0
19.502 0.0 0.0 0.0
19.503 0.0 0.0 0.0
19.648 0.0 0.0 0.0
19.651 0.0 0.0 0.0
19.652 0.0 0.0 0.0
19.654 0.0 0.0 0.0
19.656 0.0 0.0 0.0
19.657 0.0 0.0 0.0
19.659 0.0 0.0 0.0
19.866 0.0 0.0 0.0
19.867 0.0 0.0 0.0
19.868 0.0 0.0 0.0
19.868 0.0 0.0 0.0
19.870 0.0 0.0 0.0
19.872 0.0 0.0 0.0
19.873 0.0 0.0 0.0
19.875 0.0 0.0 0.0
19.878 0.0 0.0 0.0
19.879 0.0 0.0 0.0
19.881 0.0 0.0 0.0
19.918 0.0 0.0 0.0
19.921 0.0 0.0 0.0
19.922 0.0 0.0 0.0
19.986 0.0 0.0 0.0
19.989 0.0 0.0 0.0
20.058 0.0 0.0 0.0
20.059 0.0 0.0 0.0
20.062 0.0 0.0 0.0
20.063 0.0 0.0 0.0
20.064 0.0 0.0 0.0
20.103 0.0 0.0 0.0
20.104 0.0 0.0 0.0
20.190 0.0 0.0 0.0
20.192 0.0 0.0 0.0
20.193 0.0 0.0 0.0
20.197 0.0 0.0 0.0
20.199 0.0 0.0 0.0
20.246 0.0 0.0 0.0
20.248 0.0 0.0 0.0
20.395 0.0 0.0 0.0
20.398 0.0 0.0 0.0
20.400 0.0 0.0 0.0
20.402 0.0 0.0 0.0
20.403 0.0 0.0 0.0
20.404 0.0 0.0 0.0
20.417 0.0 0.0 0.0
20.420 0.0 0.0 0.0
20.422 0.0 0.0 0.0
20.600 0.0 0.0 0.0
20.602 0.0 0.0 0.0
20.604 0.0 0.0 0.0
20.606 0.0 0.0 0.0
20.608 0.0 0.0 0.0
20.609 0.0 0.0 0.0
20.610 0.0 0.0 0.0
20.622 0.0 0.0 0.0
20.623 0.0 0.0 0.0
20.625 0.0 0.0 0.0
20.806 0.0 0.0 0.0
20.807 0.0 0.0 0.0
20.808 0.0 0.0 0.0
20.810 0.0 0.0 0.0
20.811 0.0 0.0 0.0
20.812 0.0 0.0 0.0
20.815 0.0 0.0 0.0
20.816 0.0 0.0 0.0
20.839 0.0 0.0 0.0
20.841 0.0 0.0 0.0
20.842 0.0 0.0 0.0
21.004 0.0 0.0 0.0
21.007 0.0 0.0 0.0
21.008 0.0 0.0 0.0
21.009 0.0 0.0 0.0
21.010 0.0 0.0 0.0
21.011 0.0 0.0 0.0
21.013 0.0 0.0 0.0
21.049 0.0 0.0 0.0
21.051 0.0 0.0 0.0
21.053 0.0 0.0 0.0
21.103 0.0 0.0 0.0
21.105 0.0 0.0 0.0
21.107 0.0 0.0 0.0
21.208 0.0 0.0 0.0
21.208 0.0 0.0 0.0
21.210 0.0 0.0 0.0
21.211 0.0 0.0 0.0
21.285 0.0 0.0 0.0
21.287 0.0 0.0 0.0
21.288 0.0 0.0 0.0
21.290 0.0 0.0 0.0
21.291 0.0 0.0 0.0
21.345 0.0 0.0 0.0
21.347 0.0 0.0 0.0
21.348 0.0 0.0 0.0
21.497 0.0 0.0 0.0
21.503 66.64 -33.32 -33.32
21.506 61.93 -31.0 -31.0
21.509 62.09 -31.22 -31.08
21.511 66.3 -33.53 -33.18
21.512 70.54 -35.61 -35.3
21.513 72.13 -36.05 -35.98
21.516 70.73 -35.06 -35.22
21.617 68.17 -33.81 -33.88
21.618 66.5 -33.25 -33.03
21.619 66.44 -33.48 -33.13
21.620 67.99 -34.33 -34.02
21.621 69.89 -35.11 -34.89
21.645 70.96 -35.3 -35.25
21.647 70.4 -34.89 -34.92
21.695 68.74 -34.16 -34.19
21.696 67.81 -34.01 -33.82
21.698 68.14 -34.38 -33.99
21.819 69.16 -34.79 -34.43
21.821 70.29 -35.23 -34.83
21.822 70.53 -35.19 -34.91
21.824 69.94 -34.87 -34.76
21.825 69.26 -34.65 -34.47
21.869 69.01 -34.67 -34.36
21.871 69.37 -34.9 -34.56
21.872 69.61 -34.97 -34.58
22.026 69.77 -34.96 -34.61
22.027 70.05 -35.02 -34.78
22.028 70.09 -35.0 -34.78
22.031 69.9 -34.99 -34.79
22.032 69.66 -34.97 -34.65
22.033 69.38 -34.96 -34.38
22.035 69.41 -35.02 -34.42
22.051 69.87 -35.0 -34.75
22.052 70.43 -35.21 -35.05
22.053 70.36 -35.24 -34.96
22.102 69.86 -34.99 -34.66
22.106 69.7 -34.97 -34.53
22.315 69.7 -35.03 -34.56
22.316 69.99 -35.16 -34.8
22.318 70.1 -35.28 -34.95
22.321 69.92 -35.16 -34.8
22.322 69.97 -35.06 -34.8
22.325 69.94 -35.04 -34.81
22.327 69.99 -35.09 -34.81
22.329 70.03 -35.14 -34.81
22.330 69.93 -35.11 -34.67
22.331 69.98 -35.16 -34.69
22.378 70.02 -35.2 -34.85
22.380 70.13 -35.17 -34.99
22.382 70.24 -35.21 -34.98
22.436 70.04 -35.17 -34.75
22.437 69.93 -35.07 -34.61
22.438 69.98 -35.05 -34.71
22.480 69.95 -35.1 -34.86
22.482 70.0 -35.22 -35.01
22.483 70.11 -35.26 -34.99
22.634 70.07 -35.22 -34.83
22.636 70.04 -35.18 -34.76
22.637 70.07 -35.15 -34.77
22.640 70.04 -35.12 -34.85
22.642 70.0 -35.09 -34.92
22.643 69.9 -35.07 -34.91
22.644 69.95 -35.12 -34.83
22.664 70.22 -35.31 -34.83
22.665 70.38 -35.41 -34.98
22.834 70.17 -35.21 -34.97
22.836 69.91 -35.03 -34.96
22.837 69.89 -35.01 -34.94
22.840 70.01 -35.07 -34.79
22.841 70.27 -35.27 -34.79
22.842 70.22 -35.3 -34.94
22.844 70.02 -35.18 -34.93
22.845 69.99 -35.15 -34.93
22.868 70.03 -35.12 -34.92
22.869 70.29 -35.24 -34.91
23.037 70.3 -35.27 -34.9
23.040 70.1 -35.23 -34.9
23.042 69.99 -35.27 -34.89
23.044 70.03 -35.23 -34.89
23.045 70.21 -35.19 -35.03
23.046 70.16 -35.08 -34.94
23.048 69.97 -35.06 -34.78
23.049 69.95 -35.18 -34.79
23.050 70.07 -35.3 -34.87
23.092 70.39 -35.54 -35.08
23.093 70.47 -35.55 -35.13
23.145 70.1 -35.19 -34.96
23.147 69.92 -35.01 -34.8
23.148 69.9 -35.0 -34.81
23.198 70.09 -35.2 -34.96
23.238 70.35 -35.46 -35.09
23.242 70.28 -35.4 -35.07
23.335 70.08 -35.2 -34.9
23.336 70.11 -35.16 -34.89
23.338 70.22 -35.28 -34.89
23.340 70.17 -35.31 -34.88
23.341 70.05 -35.26 -35.03
23.344 69.94 -35.15 -35.01
23.345 70.06 -35.12 -34.92
23.445 70.32 -35.31 -34.99
23.446 70.55 -35.49 -35.04
23.448 70.32 -35.35 -34.95
23.450 69.97 -35.16 -34.94
23.452 70.01 -35.13 -35.08
23.648 70.13 -35.25 -35.05
23.650 70.45 -35.5 -35.03
23.653 70.52 -35.43 -35.02
23.655 70.15 -35.16 -34.93
23.656 70.1 -35.13 -34.92
23.658 70.21 -35.17 -34.98
23.659 70.38 -35.29 -35.12
23.660 70.46 -35.39 -35.09
23.661 70.24 -35.27 -34.99
23.662 70.04 -35.15 -34.98
23.700 70.08 -35.12 -35.04
23.702 70.48 -35.31 -35.16
23.755 70.54 -35.41 -35.13
23.757 70.32 -35.29 -34.96
23.759 70.26 -35.24 -34.88
23.762 70.13 -35.13 -34.87
23.849 70.16 -35.18 -35.02
23.850 70.33 -35.36 -35.14
23.852 70.27 -35.39 -35.12
23.854 70.29 -35.26 -35.09
23.945 70.37 -35.15 -34.99
23.947 70.45 -35.19 -34.98
23.948 70.38 -35.23 -34.97
23.949 70.02 -35.19 -34.95
23.953 70.14 -35.31 -35.09
24.066 70.31 -35.26 -35.06
24.067 70.32 -35.22 -35.04
24.068 70.26 -35.26 -35.02
24.069 70.06 -35.14 -34.86
24.071 70.17 -35.12 -34.93
24.154 70.27 -35.16 -35.07
24.155 70.5 -35.42 -35.19
24.158 70.57 -35.44 -35.16
24.160 70.2 -35.09 -34.91
24.161 70.15 -35.07 -34.9
24.163 70.1 -35.19 -34.9
24.251 70.35 -35.3 -35.04
24.252 70.58 -35.33 -35.24
24.271 70.2 -35.07 -35.05
24.272 70.15 -35.05 -34.96
24.274 70.25 -35.17 -34.95
24.316 70.2 -35.21 -34.87
24.317 70.44 -35.32 -35.01
24.318 70.51 -35.28 -35.07
24.368 70.14 -35.09 -34.9
24.369 70.1 -35.07 -34.89
24.459 70.21 -35.12 -35.03
24.460 70.3 -35.24 -35.16
24.462 70.39 -35.27 -35.13
24.466 70.32 -35.16 -34.96
24.467 70.26 -35.13 -34.87
24.565 70.13 -35.1 -34.87
24.567 70.23 -35.22 -35.09
24.569 70.25 -35.26 -35.21
24.570 70.05 -35.07 -35.03
24.571 70.16 -35.05 -34.94
24.615 70.26 -35.18 -34.93
24.617 70.5 -35.29 -34.99
24.664 70.49 -35.25 -35.05
24.778 70.13 -35.06 -35.03
24.782 70.08 -35.04 -35.01
24.785 70.19 -35.17 -35.0
24.787 70.36 -35.35 -35.05
24.788 70.37 -35.38 -35.03
24.790 70.16 -35.18 -34.94
24.792 70.04 -35.08 -34.93
24.795 70.08 -35.13 -35.0
24.860 70.48 -35.32 -35.2
24.865 3.19 -1.67 -1.52
24.868 7.53 -3.76 -3.63
24.970 6.95 -3.25 -3.13
24.972 2.66 -1.06 -0.95
24.977 -1.22 0.64 0.67
24.980 -1.83 0.73 0.75
24.984 0.23 -0.29 -0.27
24.986 2.39 -1.2 -1.11
24.987 2.88 -1.31 -1.22
25.018 1.95 -0.82 -0.82
25.020 0.9 -0.3 -0.37
25.066 0.3 -0.2 -0.19
25.068 0.13 -0.33 -0.18
25.111 0.26 -0.37 -0.23
25.113 0.38 -0.33 -0.28
25.114 0.34 -0.3 -0.25
25.133 0.31 -0.27 -0.23
25.386 0.0 57.71 -57.71
25.389 0.0 53.49 -53.49
25.390 0.0 53.52 -53.66
25.392 0.0 57.54 -57.88
25.393 0.0 61.46 -61.92
25.395 0.0 62.53 -62.95
25.397 0.0 60.97 -61.13
25.398 0.0 58.47 -58.47
25.399 0.0 57.44 -57.44
25.400 0.0 58.18 -58.32
25.401 0.0 59.64 -60.06
25.402 0.0 60.82 -61.35
25.480 0.0 60.94 -61.35
25.482 0.0 60.4 -60.55
25.484 0.0 59.7 -59.68
25.590 0.0 59.27 -59.34
25.591 0.0 59.76 -59.96
25.592 0.0 60.35 -60.82
25.595 0.0 60.67 -61.16
25.596 0.0 60.8 -60.96
25.597 0.0 60.49 -60.42
25.599 0.0 60.21 -60.15
25.793 0.0 60.18 -60.34
25.795 0.0 60.65 -61.01
25.797 0.0 60.94 -61.34
25.798 0.0 60.61 -60.9
25.799 0.0 60.54 -60.66
25.801 0.0 60.55 -60.65
25.802 0.0 60.7 -60.93
25.804 0.0 60.83 -61.19
25.807 0.0 60.74 -61.14
25.808 0.0 60.72 -61.01
25.809 0.0 60.71 -60.9
25.887 0.0 60.84 -61.09
25.888 0.0 61.11 -61.4
25.914 0.0 60.92 -61.18
25.916 0.0 60.74 -60.98
25.919 0.0 60.73 -61.02
26.000 0.0 60.64 -60.98
26.001 0.0 61.29 -61.59
26.002 0.0 61.44 -61.64
26.005 0.0 60.71 -60.89
26.007 0.0 60.41 -60.72
26.085 0.0 60.57 -61.07
26.087 0.0 61.01 -61.53
26.095 0.0 61.19 -61.51
26.096 0.0 61.06 -61.21
26.099 0.0 60.94 -61.08
26.144 0.0 60.76 -60.96
26.146 0.0 60.82 -61.07
26.191 0.0 60.94 -61.24
26.192 0.0 61.05 -61.4
26.195 0.0 61.01 -61.46
26.300 0.0 60.83 -61.24
26.303 0.0 60.95 -61.18
26.304 0.0 60.99 -61.12
26.305 0.0 60.95 -61.07
26.307 0.0 60.99 -61.24
26.410 0.0 60.95 -61.33
26.412 0.0 61.13 -61.4
26.413 0.0 61.08 -61.32
26.415 0.0 60.82 -61.11
26.416 0.0 60.94 -61.13
26.512 0.0 61.05 -61.23
26.513 0.0 61.3 -61.53
26.515 0.0 61.23 -61.51
26.516 0.0 60.81 -61.06
26.517 0.0 60.79 -60.94
26.568 0.0 60.99 -61.13
26.569 0.0 61.39 -61.66
26.572 0.0 61.31 -61.7
26.713 0.0 60.81 -61.16
26.714 0.0 60.86 -61.11
26.717 0.0 61.05 -61.13
26.718 0.0 61.23 -61.22
26.719 0.0 61.31 -61.45
26.720 0.0 61.02 -61.37
26.723 0.0 60.84 -61.22
26.723 0.0 60.89 -61.16
26.916 0.0 61.37 -61.4
26.918 0.0 61.58 -61.54
26.919 0.0 61.05 -61.16
26.921 0.0 60.72 -60.96
26.922 0.0 60.71 -61.07
26.923 0.0 60.91 -61.24
26.925 0.0 61.17 -61.47
26.926 0.0 61.19 -61.39
26.927 0.0 60.99 -61.09
26.928 0.0 60.81 -61.05
27.019 0.0 61.08 -61.37
27.020 0.0 61.32 -61.58
27.022 0.0 61.03 -61.27
27.023 0.0 60.85 -60.99
27.024 0.0 60.9 -61.02
27.102 0.0 60.87 -61.05
27.104 0.0 61.06 -61.3
27.113 0.0 61.09 -61.38
27.114 0.0 60.97 -61.3
27.118 0.0 60.86 -61.24
27.164 0.0 60.69 -60.96
27.166 0.0 60.97 -61.07
27.213 0.0 61.15 -61.24
27.214 0.0 61.1 -61.32
27.331 0.0 60.98 -61.33
27.333 0.0 60.8 -61.11
27.334 0.0 60.92 -61.13
27.336 0.0 60.96 -61.08
27.338 0.0 60.93 -61.04
27.340 0.0 60.97 -61.14
27.386 0.0 60.93 -61.16
27.387 0.0 61.19 -61.54
27.388 0.0 61.21 -61.52
27.440 0.0 60.86 -61.0
27.444 0.0 60.83 -60.89
27.445 0.0 60.96 -61.0
27.531 0.0 61.07 -61.18
27.534 0.0 -54.74 54.67
27.537 0.0 -46.67 46.67
27.635 0.0 -46.84 46.85
27.637 0.0 -53.09 52.81
27.638 0.0 -59.91 59.36
27.640 0.0 -63.16 62.38
27.642 0.0 -61.32 60.61
27.644 0.0 -56.97 56.69
27.646 0.0 -54.34 54.31
27.738 0.0 -55.31 55.13
27.739 0.0 -58.64 58.05
27.741 0.0 -61.15 60.25
27.743 0.0 -61.39 60.5
27.744 0.0 -59.93 59.28
27.792 0.0 -58.4 57.95
27.794 0.0 -58.18 57.84
27.795 0.0 -58.84 58.54
27.941 0.0 -60.1 59.61
27.943 0.0 -61.02 60.28
27.945 0.0 -60.83 60.02
27.947 0.0 -60.37 59.64
27.949 0.0 -59.96 59.3
27.950 0.0 -59.8 59.13
27.951 0.0 -60.39 59.71
27.995 0.0 -60.91 60.23
27.996 0.0 -61.25 60.41
27.997 0.0 -61.18 60.28
28.146 0.0 -60.69 59.88
28.148 0.0 -60.68 59.95
28.149 0.0 -60.82 60.15
28.150 0.0 -61.09 60.34
28.151 0.0 -61.4 60.51
28.153 0.0 -61.33 60.45
28.153 0.0 -61.18 60.32
28.194 0.0 -61.13 60.27
28.195 0.0 -61.37 60.59
28.197 0.0 -61.51 60.74
28.246 0.0 -61.35 60.58
28.247 0.0 -61.42 60.58
28.335 0.0 -61.42 60.58
28.337 0.0 -61.56 60.8
28.338 0.0 -61.61 60.85
28.351 0.0 -61.37 60.61
28.354 0.0 -61.44 60.68
28.457 0.0 -61.5 60.82
28.459 0.0 -61.85 61.09
28.461 0.0 -61.88 61.11
28.462 0.0 -61.32 60.63
28.465 0.0 -61.25 60.55
28.468 0.0 -61.33 60.7
28.546 0.0 -61.55 60.84
28.547 0.0 -61.97 61.18
28.659 0.0 -61.84 61.12
28.661 0.0 -61.57 60.93
28.663 0.0 -61.48 60.82
28.666 0.0 -61.39 60.73
28.670 0.0 -61.61 60.93
28.671 0.0 -61.73 61.05
28.673 0.0 -61.62 60.86
28.674 0.0 -61.59 60.69
28.741 0.0 -61.64 60.82
28.743 0.0 -61.83 61.09
28.756 0.0 -61.79 61.04
28.758 0.0 -61.6 60.86
28.760 0.0 -61.58 60.76
28.862 0.0 -61.56 60.74
28.864 0.0 -61.75 60.95
28.865 0.0 -61.86 60.99
28.866 0.0 -61.74 60.8
28.869 0.0 -61.7 60.86
28.944 0.0 -61.67 60.83
28.945 0.0 -61.78 60.95
29.068 0.0 -61.82 61.06
29.069 0.0 -62.13 61.31
29.072 0.0 -62.06 61.17
29.074 0.0 -61.34 60.39
29.076 0.0 -61.34 60.41
29.078 0.0 -61.63 60.79
29.080 0.0 -61.82 60.99
29.081 0.0 -61.92 61.1
29.173 0.0 -61.87 61.05
29.174 0.0 -62.04 61.15
29.176 0.0 -61.9 60.95
29.178 0.0 -61.48 60.55
29.179 0.0 -61.54 60.7
29.223 0.0 -61.67 60.98
29.224 0.0 -62.15 61.53
29.226 0.0 -62.22 61.44
29.282 0.0 -61.63 60.63
29.284 0.0 -61.38 60.48
29.285 0.0 -61.38 60.78
29.355 0.0 -61.81 61.27
29.356 0.0 -62.13 61.5
29.489 0.0 -61.84 61.05
29.491 0.0 -61.65 60.86
29.492 0.0 -61.47 60.84
29.494 0.0 -61.32 60.67
29.495 0.0 -61.54 60.95
29.496 0.0 -61.81 61.28
29.497 0.0 -61.84 61.21
29.498 0.0 -61.58 60.94
29.593 0.0 -61.55 60.98
29.595 0.0 -61.75 61.23
29.597 0.0 -61.57 61.1
29.598 0.0 -61.33 60.76
29.600 0.0 -61.48 60.74
29.641 0.0 -61.68 61.02
29.643 0.0 -61.94 61.27
29.645 0.0 -61.89 61.2
29.784 0.0 -61.47 60.86
29.785 0.0 -61.39 60.76
29.787 0.0 -61.46 60.82
29.788 0.0 -61.59 60.94
29.790 0.0 -61.79 61.12
29.792 0.0 -61.75 61.0
29.793 0.0 -61.56 60.82
29.886 0.0 -61.47 60.8
29.889 0.0 -61.6 61.07
29.891 0.0 -61.65 61.02
29.892 0.0 -61.55 60.69
29.893 0.0 -61.61 60.83
29.958 0.0 -61.58 60.95
29.962 0.0 -61.7 61.06
29.963 0.0 -61.74 61.09
29.987 0.0 -61.49 60.82
29.988 0.0 -61.48 60.73
30.097 0.0 -61.54 60.79
30.098 0.0 -61.74 61.06
30.100 0.0 -61.77 61.09
30.102 0.0 -61.44 60.75
30.104 0.0 -61.36 60.74
30.105 0.0 -61.36 60.87
30.195 0.0 -61.5 60.99
30.197 0.0 -61.85 61.1
30.208 0.0 -61.81 60.97
30.211 0.0 -61.54 60.87
30.213 0.0 -61.45 60.91
30.259 0.0 -61.37 60.95
30.261 0.0 -61.44 61.14
30.263 0.0 -61.51 61.01
30.313 0.0 -61.56 60.83
30.314 0.0 -61.62 60.88
30.316 0.0 -61.45 60.85
30.364 0.0 -61.36 60.97
30.365 0.0 -61.44 61.08
30.503 0.0 -61.36 60.96
30.504 0.0 -61.36 60.93
30.505 0.0 -61.43 60.9
30.508 0.0 -61.57 60.94
30.509 0.0 -61.62 61.05
30.511 0.0 -61.3 60.94
30.513 0.0 -61.09 60.83
30.608 0.0 -61.19 60.88
30.609 0.0 -61.64 61.14
30.611 0.0 -61.76 61.16
30.612 0.0 -61.43 60.89
30.614 0.0 -61.28 60.86
30.657 0.0 -61.21 60.84
30.659 0.0 -61.37 60.89
30.660 0.0 -61.59 61.08
30.807 0.0 -61.49 60.96
30.809 0.0 -61.4 60.92
30.812 0.0 -61.33 60.89
30.813 0.0 -61.26 60.79
30.815 0.0 -61.41 60.92
30.816 0.0 -61.48 60.89
30.817 0.0 -61.39 60.71
30.857 0.0 -61.39 60.7
30.858 0.0 -61.68 61.13
30.860 0.0 -61.57 61.15
30.908 0.0 -61.12 60.66
30.909 0.0 -61.14 60.65
31.115 0.0 -61.38 60.79
31.118 0.0 -61.74 61.07
31.120 0.0 -61.77 61.09
31.122 0.0 -61.37 60.76
31.124 0.0 -61.15 60.67
31.126 0.0 -61.1 60.66
31.127 0.0 -61.34 60.8
31.129 0.0 -61.63 61.0
31.132 0.0 -61.53 60.96
31.173 0.0 -61.37 60.85
31.176 0.0 -61.3 60.83
31.178 0.0 -61.37 60.95
31.180 0.0 -61.59 61.13
31.217 0.0 -61.49 60.94
31.218 0.0 -61.26 60.69
31.221 0.0 -61.2 60.82
31.264 0.0 -61.14 60.95
31.266 0.0 -61.38 61.06
31.296 0.0 -61.45 61.01
31.298 0.0 -61.37 60.9
31.380 0.0 -61.29 60.87
31.383 -66.64 30.27 36.37
31.424 -62.0 23.96 38.11
31.425 -62.3 24.86 37.8
31.426 -66.35 30.82 35.92
31.429 -70.58 36.29 34.29
31.525 -72.38 37.6 34.2
31.527 -70.97 34.8 35.28
31.528 -67.8 31.32 36.25
31.531 -65.65 30.13 36.26
31.532 -66.33 31.74 35.69
31.580 -68.54 34.22 34.96
31.581 -70.68 35.44 34.65
31.582 -71.24 34.95 34.89
31.623 -69.93 33.63 35.32
31.624 -68.53 32.88 35.64
31.671 -67.91 32.99 35.42
31.673 -68.52 33.82 35.07
31.728 -69.64 34.65 34.76
31.731 -70.37 34.81 34.69
31.733 -70.45 34.45 35.0
31.782 -69.8 33.98 35.13
31.783 -69.28 33.92 35.1
31.784 -69.17 34.15 35.0
31.829 -69.3 34.51 34.84
31.831 -69.77 34.83 34.7
31.935 -70.05 34.69 34.71
31.937 -70.23 34.48 34.94
31.938 -70.11 34.45 35.01
31.941 -69.56 34.41 34.77
31.943 -69.43 34.52 34.63
31.989 -69.81 34.7 34.65
32.035 -70.24 34.86 34.74
32.037 -70.47 34.93 34.9
32.039 -70.25 34.78 34.82
32.041 -69.91 34.64 34.68
32.042 -69.74 34.66 34.62
32.091 -69.88 34.75 34.64
32.092 -70.3 34.9 34.73
32.240 -70.24 34.9 34.6
32.242 -70.19 34.82 34.55
32.245 -70.28 34.82 34.58
32.246 -70.23 34.75 34.6
32.248 -70.32 34.9 34.77
32.249 -70.26 35.04 34.71
32.250 -70.06 34.88 34.57
32.251 -70.17 34.8 34.53
32.289 -70.27 34.88 34.56
32.290 -70.5 35.09 34.73
32.335 -70.57 35.07 34.74
32.337 -70.34 34.9 34.61
32.339 -70.28 34.9 34.48
32.405 -70.22 34.89 34.52
32.406 -70.46 35.03 34.69
32.431 -70.53 35.09 34.71
32.432 -70.45 34.99 34.65
32.486 -70.45 34.98 34.59
32.488 -70.38 34.96 34.55
32.489 -70.45 35.02 34.65
32.538 -70.38 35.08 34.67
32.539 -70.39 35.06 34.54
32.541 -70.32 35.04 34.49
32.604 -70.11 35.02 34.53
32.606 -70.36 35.07 34.63
32.755 -70.59 35.05 34.65
32.757 -70.65 35.03 34.67
32.759 -70.48 35.09 34.69
32.760 -70.12 35.06 34.56
32.761 -70.29 35.11 34.58
32.763 -70.52 35.09 34.68
32.765 -70.59 35.06 34.7
32.805 -70.65 35.12 34.64
32.806 -70.56 35.09 34.66
32.807 -70.47 35.14 34.67
32.808 -70.61 35.26 34.76
32.848 -70.67 35.22 34.77
32.849 -70.5 35.04 34.63
32.902 -70.43 35.02 34.65
32.905 -70.5 35.22 34.74
32.907 -70.64 35.33 34.75
33.061 -70.55 35.14 34.62
33.062 -70.68 35.11 34.78
33.065 -70.73 35.15 34.86
33.066 -70.49 35.05 34.71
33.068 -70.56 35.18 34.73
33.070 -70.54 35.22 34.74
33.071 -70.46 35.11 34.68
33.073 -70.53 35.08 34.69
33.121 -70.6 35.13 34.78
33.122 -70.87 35.32 34.93
33.123 -70.83 35.28 34.85
33.265 -70.43 35.09 34.63
33.267 -70.43 35.14 34.72
33.269 -70.51 35.18 34.81
33.270 -70.72 35.22 34.88
33.272 -70.91 35.19 34.88
33.275 -70.65 35.08 34.73
33.276 -70.41 35.06 34.67
33.319 -70.49 35.11 34.69
33.321 -70.84 35.3 34.92
33.322 -70.88 35.26 35.06
33.483 -70.62 35.07 34.89
33.486 -70.67 35.12 34.74
33.487 -70.65 35.17 34.61
33.489 -70.63 35.21 34.63
33.490 -70.69 35.18 34.79
33.491 -70.59 35.14 34.94
33.494 -70.36 35.11 34.93
33.542 -70.29 35.02 34.78
33.543 -70.96 35.29 34.86
33.544 -71.13 35.39 34.86
33.547 -70.41 35.05 34.64
33.676 -70.05 34.88 34.51
33.677 -70.31 35.03 34.62
33.679 -70.68 35.23 34.86
33.680 -70.88 35.33 34.93
33.682 -70.91 35.29 34.85
33.684 -70.65 35.1 34.63
33.685 -70.41 34.93 34.5
33.731 -70.48 34.99 34.61
33.734 -70.77 35.27 34.85
33.892 -70.81 35.3 34.85
33.894 -70.63 35.11 34.7
33.895 -70.54 34.94 34.64
33.897 -70.46 34.93 34.59
33.898 -70.67 35.14 34.69
